Falcon Close	Otley	LS21	53.9028	-1.6963	10:JDSD;11:ETFM;12:KZN7;14:JDS7;15:IJX8;16:GQO2;17:E550;19:K37A;1:JDS5;21:K0TR;23:K4KK;2:LTHJ;3:L2MT;4:JAGB;5:KZD9;6:KZD3;7:L2DP;8:L2DG;9:L2MS;
Falcon Mews	Morley	LS27	53.7414	-1.5919	10:FM99;11:ER56;1:FM8R;2:FM8P;3:FM8O;4:LPVK;5:FM8L;6:FM8J;7:FM8H;8:FM8G;9:ER5K;
FALKLAND COURT	Moortown	LS17	53.8424	-1.5363	10:J7N3;11:J7N4;12:J7N5;13:JAMD;14:LMYZ;15:J7N6;16:J7N7;17:JFXR;18:M7DD;19:JAME;1:J5M7;20:LW66;21:J7N8;22:J7N9;23:JAMF;24:J7NA;25:J7NB;26:J7NC;27:J7ND;28:JAMG;2:J7X8;3:J7X9;4:J7MY;5:J7MZ;6:J7N0;7:J7N1;8:JAMC;9:J7N2;BIN STORE:ML15;
Falkland Crescent	Moortown	LS17	53.8398	-1.5391	10:K2Z9;11:K2Z5;12:K2ZY;14:K2ZV;15:GSSX;16:K2YW;1:I68O;2:I68K;3:IJP2;4:I693;5:I68Z;6:I68X;7:I68V;8:K2ZJ;9:K2ZF;
Falkland Gardens	Moortown	LS17	53.8397	-1.5372	1:K2YL;2:K2P3;3:K2OY;4:I68U;
Falkland Grove	Moortown	LS17	53.8386	-1.5398	2:LJIE;4:M47J;6:K2YS;7:GSSU;
Falkland Mount	Moortown	LS17	53.8394	-1.5398	10:K309;11:GSSY;12:JB4T;14:J0FY;15:LBYD;16:K30K;17:M47K;18:K000;19:K53G;1:J0PU;22:I6JM;24:I6J8;26:LINC;28:K535;2:J0G3;3:LBYE;4:J0Q4;57:OMKS;6:M477;8:LBYF;9:K30C;FLAT 1 ALLERTON LODGE:MF8I;FLAT 1 BEECH WOOD COURT, 21:LBL0;FLAT 10 BEECH WOOD COURT, 21:IYEV;FLAT 11 BEECH WOOD COURT, 21:LIS0;FLAT 12 BEECH WOOD COURT, 21:MHE6;FLAT 14 BEECH WOOD COURT, 21:KC5S;FLAT 15 BEECH WOOD COURT, 21:HKE2;FLAT 16 BEECH WOOD COURT, 21:IYER;FLAT 17 BEECH WOOD COURT, 21:IYEQ;FLAT 18 BEECH WOOD COURT, 21:IYEP;FLAT 19 BEECH WOOD COURT, 21:IYEN;FLAT 2 ALLERTON LODGE:KE46;FLAT 2 BEECH WOOD COURT, 21:JXQP;FLAT 20 BEECH WOOD COURT, 21:IYET;FLAT 21 BEECH WOOD COURT, 21:IYEU;FLAT 22 BEECH WOOD COURT, 21:IYFG;FLAT 23 BEECH WOOD COURT, 21:IYFE;FLAT 24 BEECH WOOD COURT, 21:IYFD;FLAT 25 BEECH WOOD COURT, 21:IYFC;FLAT 3 ALLERTON LODGE:K7PL;FLAT 3 BEECH WOOD COURT, 21:HLCM;FLAT 4 ALLERTON LODGE:K7PM;FLAT 4 BEECH WOOD COURT, 21:JXHS;FLAT 5 ALLERTON LODGE:LBA0;FLAT 5 BEECH WOOD COURT, 21:HLCK;FLAT 6 ALLERTON LODGE:K7PN;FLAT 6 BEECH WOOD COURT, 21:LPEG;FLAT 7 ALLERTON LODGE:M4VW;FLAT 7 BEECH WOOD COURT, 21:LBL1;FLAT 8 BEECH WOOD COURT, 21:HKE3;FLAT 9 BEECH WOOD COURT, 21:IYEX;THE COTTAGE ALLERTON LODGE:K7PO;
Falkland Rise	Moortown	LS17	53.8396	-1.5381	11:JZZX;15:K003;17:FWY1;19:JCPD;1:M469;21:JCPA;22:K537;23:K52S;24:M465;25:K52Y;26:I6JA;27:I7JR;28:K002;30:K53F;32:JAUE;3:JCP9;5:K539;7:I6JE;9:I7JS;FLAT 1 TAY COURT, 20:FWYK;FLAT 10 TAY COURT, 20:LB22;FLAT 11 TAY COURT, 20:L1NN;FLAT 12 TAY COURT, 20:DUXL;FLAT 14 TAY COURT, 20:DUX2;FLAT 15 TAY COURT, 20:M4B7;FLAT 16 TAY COURT, 20:L1NO;FLAT 17 TAY COURT, 20:L1NM;FLAT 18 TAY COURT, 20:JEEV;FLAT 19 TAY COURT, 20:L0O8;FLAT 2 TAY COURT, 20:K9TR;FLAT 3 TAY COURT, 20:M4B6;FLAT 4 TAY COURT, 20:IIBZ;FLAT 5 TAY COURT, 20:DUY4;FLAT 6 TAY COURT, 20:DUY3;FLAT 7 TAY COURT, 20:DUY1;FLAT 8 TAY COURT, 20:DUY5;FLAT 9 TAY COURT, 20:DUXY;
Falkland Road	Moortown	LS17	53.8405	-1.5395	2:J199;
Fall Lane	East Ardsley	WF3	53.7280	-1.5325	10:JAWU;11:FMCG;12:FMCJ;13:JAWS;14:FNQB;15:FNQJ;16:FNQM;17:FNQP;18:FNQE;19:E6G1;1:LL2Y;20:FNPX;22:FNR1;24:FNRK;26:FNRH;28:FMAV;2:FMBL;30:FMB3;32:FNQV;34:JEZP;36:FNPL;3:FMBS;42:EQZ6;44:JAXA;46:EQZ9;48:EQZ5;4:FMBP;50:EQZ3;52:EJDZ;58:FMAZ;5:FMBT;60:K8T8;6:FMC9;72:EQOG;74:EQON;76:FNRA;78:LFWY;80:EQZC;9A:EUUE;9B:E9LM;9C:EUU7;BUCKTHORNE HOUSE:EHME;FLAT 1, 7:EZ5C;FLAT 2, 7:EZ5E;FLAT 3, 7:EZ5F;FLAT 4, 7:EZ5G;FLAT 5, 7:LANX;FLAT, 40:M02F;GARAGE SITE NEAR TO 50:DC8J;GARAGE SITE REAR OF 11 TO 13:LL3D;LAUREL HOUSE:NODP;THE KNOLL:FMBA;
Fall Park Court	Bramley	LS13	53.8203	-1.6236	10:FTY1;11:F6RK;12:F6RP;14:F6RB;15:LGXP;16:F9K6;17:F6RE;18:G4EG;19:G4ET;1:G4F3;20:G4EO;21:G4EK;22:G4E2;23:G4E8;24:G4EC;25:GZ3J;26:FU9H;27:E5VD;29:GZ39;2:G4PB;31:GZ36;33:LX9D;35:GZ3E;37:GZ45;39:GZ4B;3:G4P3;41:GZ4E;43:DWE2;45:DWE1;47:GZ4A;49:FU9I;4:FUYX;51:GZ40;5:G4P9;6:G0MP;7:G4FL;8:G4FP;9:E4XC;
FALLING FOSS GRANGE	Bramhope	LS16	53.8851	-1.6232	1:O80L;2:O80M;3:O80N;
FALLING FOSS WAY	Bramhope	LS16	53.8851	-1.6232	10:O87K;11:O885;12:O87L;13:O884;14:O87M;15:O883;16:O87N;17:O87Z;18:O87O;19:O880;1:O88A;20:O87P;21:O881;22:O87Q;23:O882;24:O87R;26:O87S;28:O87T;2:O87G;30:O87U;32:O87V;34:O87W;36:O87X;38:O87Y;3:O889;4:O87H;5:O888;6:O87I;7:O887;8:O87J;9:O886;
Fallswood Grove	Bramley	LS13	53.8164	-1.6289	10:GSRZ;11:F2AD;12:J19W;14:LJHV;15:J19U;16:J18F;17:LJ8W;18:J00P;19:J00V;1:J19A;20:J00S;22:J00U;24:J00I;26:J00G;2:JB2X;3:J19G;4:J19C;5:J18U;6:J18X;7:J18S;8:LJHU;9:J19J;GARAGE SITE BETWEEN, 1115:J19K;
Far Croft Terrace	Upper Wortley	LS12	53.7914	-1.5796	10:MBDU;BEDSIT 1, 10:M9J2;BEDSIT 2, 10:JFHJ;BEDSIT 3, 10:LK70;BEDSIT 4, 10:I4Q8;
Far Fold Lane	Armley	LS12	53.7991	-1.5941	10:MLG4;11:ML2C;12:MLG5;14:MLG6;15:ML2D;16:MLG7;17:ML2E;18:MLG8;19:ML2F;21:ML2G;23:ML2H;25:ML2I;27:ML2J;29:ML2K;31:ML2L;3:MLG9;5:MLGA;7:MLGB;9:MLGC;BEECH HALL, 1:MLGO;
Far Moss	Alwoodley	LS17	53.8577	-1.5571	10:J18L;11:J18O;12:GSRX;14:J18K;15:J00X;16:J00Z;17:LEDB;18:J013;18A:J1A7;19:J28M;1:J00H;20:J28O;21:J28T;22:MF4L;24:J28R;26:LJHW;2:H9VC;2A:HAWN;3:J00L;4:HAWL;5:MF4F;6:F3WP;7:J010;8:J18G;9:J18I;
Far Reef Close	Horsforth	LS18	53.8450	-1.6333	11:G3IN;17:G3IH;19:FS3U;21:G3IJ;23:G3IL;2:F9XZ;3:L9JC;4:G3J3;5:G3J5;7:FZE2;9:F9XX;
Far Well Fold	Rawdon	LS19	53.8496	-1.6701	1:J5VH;BRIAR ROSE COTTAGE:MG3Z;THE COTTAGE NO, 4:KINS;
Far Well Road	Rawdon	LS19	53.8495	-1.6709	1 SUMMERSEAT:K1T4;1A:J7NE;1B:LTYK;1C:LTYL;1D:LTYM;2 SUMMERSEAT:K1T1;3 SUMMERSEAT:HRWQ;3:H8PF;4:H8PV;5:H8PW;6:H8PP;7:GVWE;8:H8PB;9:GVX1;FAR WELL HOUSE:H8PC;
Farfield Avenue	Farsley	LS28	53.8115	-1.6777	10:F5BD;11:F7IY;12:F7JC;13:F7JM;14:F7JI;15:F7J4;16:F7IZ;17:F7J2;18:FR65;19:F0RE;1:F7TJ;20:F8RH;21:F8RL;22:F8R4;23:F8R8;24:F8RC;25:F8R1;26:F7WZ;27:F7X5;28:F7X8;29:F7WO;2:F8SB;31:F8QU;32:GPIS;33:F033;35:F56K;36:F6MI;37:GPIP;39:GQIE;3:F2BP;40:K5IR;41:FPWL;42A:F8QY;43:F56R;44:F56O;45:FPWN;46:F8QH;47:F8QK;48:F66W;49:F0QZ;4:F7IM;50:F673;51:F66J;52:F66E;53:F66H;55:F66M;57:F66P;59:F671;5:GVAZ;6:FQXF;7:FUUX;8:FUUW;9:GUEY;THE SYCAMORES:L5WH;
Farfield Court	Garforth	LS25	53.7941	-1.3943	10:J5UQ;11:J5UR;12:J5US;13:J5UT;14:J5UU;15:J5UV;16:J5UW;17:FZ1N;19:J5UX;1:J7NF;3:J7NG;4:J7NH;5:JAMH;6:J7NI;7:J5UN;8:J5UO;9:J5UP;
Farfield Drive	Farsley	LS28	53.8102	-1.6785	10:LCD9;11:F5IG;12:F036;13:F57V;14:F580;15:EB19;16:EB1G;17:F57G;18:LS3R;19:F4T3;1:FTVM;20:EC28;21:F9DM;22:F57D;23:F9EA;24:FQVV;2:GUEA;3:F97H;3A:KFZ7;4:F1NC;5:F1NE;6:F7HS;7:F7I1;8:GVAY;9:F5I5;
Farfield Grove	Farsley	LS28	53.8118	-1.6803	10:F6BM;11:F5HO;12:F6B6;1:F6HV;2:FQVW;3:EC3N;4:EC34;5:F67G;6:EC3S;7:FQVX;8:LEGS;9:EC2D;
Farfield Rise	Farsley	LS28	53.8113	-1.6806	10:F9E7;11:F67O;12:FQS1;14:ECD1;16:EC41;18:F67K;1:F61D;20:ECD3;2:F623;3:F6IA;4:FA81;5:F5HZ;6:F5HH;7:F7I0;8:EC2H;9:F9DL;
Faringdon Way	Allerton Bywater	WF10	53.7456	-1.3608	1:MPEJ;2:MPEQ;3:O07U;4:O07T;6:O07S;
Farm Close	Walton	LS23	53.9237	-1.3264	1:MACB;2:GQ50;3:GQ4Z;4:MACA;5:DFNI;
Farm Hill Crescent	Meanwood	LS7	53.8224	-1.5590	10:J3D7;11:J3D2;2:GSTH;4:F2VD;5:J00F;6:J3DC;7:J3DE;8:J3DA;9:J3DH;
Farm Hill Mews	Morley	LS27	53.7521	-1.6153	11:DC8F;1:DWI4;2:J5UY;3:DWHR;4:LT1C;5:M8JJ;6:DWHU;7:DX12;9:DX15;
Farm Hill North	Meanwood	LS7	53.8251	-1.5599	33:F40R;34:JT0C;35:JT0A;36:F40Q;37:JT06;38:JSZU;39:LPEI;40:JT01;41:JT00;42:JSZX;43:GPB5;44:JT04;45:GPB7;46:JPH6;48:JPH4;50:JPH3;52:JPH2;53:JPH1;54:JPGY;55:JPGX;56:JPGV;57:LYGX;58:JSQ2;59:JSQ0;60:JSPX;61:JSPV;62:JSPT;63:JSQ3;64:JSPQ;65:JSPO;66:JU07;67:JU05;68:JSZK;69:JSZQ;70:F40P;71:JSZN;72:JSZL;73:JSZJ;74:JSZH;76:JSZF;78:F40O;80:JSQ6;82:KP83;84:JSPA;86:KOWA;88:KOW8;90:KOW7;92:KOW5;
Farm Hill Rise	Meanwood	LS7	53.8235	-1.5605	10:JHAB;11:LO96;12:JQBW;14:JQBV;15:JQBT;16:GLA3;17:KP81;18:KOYV;19:KOYS;1:JQBZ;20:KOYQ;21:KOYD;22:KOYM;23:KOYK;24:KOYI;25:F41K;26:KP8A;27:KOYP;28:GNMR;29:KP8G;30:GNMQ;32:KP8B;34:F41L;36:GR69;38:KP84;3:JQC3;40:KP8C;42:F40M;44:JSO6;46:JSO4;48:JSO2;50:JSO0;52:JSNX;5:GLFE;7:JQC2;8:JQC1;9:GLFA;
Farm Hill Road	Morley	LS27	53.7517	-1.6143	10:ETUN;11:ETUR;12:ETUY;14:LPND;15:EFRM;16:ESI9;17:GP5D;18:ESI8;19:FEMG;1:EUW2;20:F2NI;21:FENR;22:LY1F;23:FENE;24:LOIE;25:ESI3;27:L87Q;29:FENH;2:F2NR;30:ETIY;31:FENK;32:ESID;33:FENO;34:ESIC;35:FEND;36:ER0B;37:ER0H;38:J5UZ;39:EPYE;3:M8JQ;40:J5V0;41:J5V1;42:MAWV;43:EPYD;45:EPYH;46:EPY8;47:JF6V;48:EPY7;49:ER0F;4:ETUV;50:JF6T;52:EPYB;54:ER0D;56:F2OA;58:ER07;5:ETUT;60:MAWD;62:EPYG;64:F2NL;66:ETK2;68:ETK1;6:ETUS;70:ETJS;72:J5V2;74:J5V3;76:J5V4;78:J5V5;7:F2NO;80:J5V6;8:IF32;9:ETUP;BIN STORE REAR OF 46 TO 56:MMAF;BIN STORE REAR OF 70 TO 80:MMAG;BIN STORE SIDE OF 11:ML16;BIN STORE SIDE OF 21:ML17;BIN STORE SIDE OF 25:ML18;DEAN HALL FARM:EI6S;DEAN HALL HOUSE, 9A:E633;
Farm Hill South	Meanwood	LS7	53.8224	-1.5585	10:J29E;11:LJHX;12:GSS2;14:J28Y;15:JB36;16:J1AA;17:J1AD;18:J1AE;19:J19Y;1:J28C;20:J19Z;21:J1A1;22:JB35;23:J1A5;24:F2VB;25:K3Q1;26:K3Q3;27:K3PZ;28:GSTI;29:JB3A;2:J28L;30:J1AF;31:JB39;32:J1AI;3:J1AO;4:J28I;5:J28F;6:F2VC;7:J298;8:J29A;9:J29C;ANNEXE WESTBOURNE AT MODEL FARM:NS6R;MODEL FARM:J292;
Farm Hill Way	Meanwood	LS7	53.8231	-1.5592	10:JSEH;11:KOWD;12:JSNS;14:JSEC;15:JSEA;16:JSE8;17:F33C;18:JQC4;19:JQBR;1:KOWC;20:JQBQ;21:F33B;22:JQBP;23:JQBO;24:JQBM;25:JQBL;27:JQBK;29:JQBJ;2:KOW2;3:HS9E;4:JQC7;5:JQC5;6:KOW3;7:LOA0;8:JSEL;9:F40L;
Farm Mount	Cross Gates	LS15	53.8069	-1.4538	1:J3D4;2:J3D6;3:LIN9;4:J3D9;5:J3D5;6:J3DS;
Farm Road	Cross Gates	LS15	53.8064	-1.4565	1 FARM COURT:GU95;1 ORCHARD CROFT:J3CH;10 FARM COURT:EFQK;10 ORCHARD CROFT:IZZJ;10:J3CT;11 FARM COURT:EFQI;11 ORCHARD CROFT:J4AM;11:J0AD;12 FARM COURT:IHDE;12 ORCHARD CROFT:J4A9;12:J0JP;14 FARM COURT:GP50;14 ORCHARD CROFT:J4AH;14:J3CE;15 FARM COURT:EFQF;15 ORCHARD CROFT:ME3J;16 FARM COURT:EFQD;16 ORCHARD CROFT:J4AF;16:J3CA;17 FARM COURT:M8NL;17 ORCHARD CROFT:IFO7;17:MGNJ;18 FARM COURT:EFGT;18 ORCHARD CROFT:ME3O;18:LJHH;19 ORCHARD CROFT:J004;19:J0A7;1:IINW;2 FARM COURT:HB3L;2 ORCHARD CROFT:LD6U;20 ORCHARD CROFT:J008;20:GXTZ;21 ORCHARD CROFT:J00B;21:J0A9;22 ORCHARD CROFT:J00D;22:J0AA;23 ORCHARD CROFT:J007;23:J3CJ;24 ORCHARD CROFT:MGND;24:J3CU;25 ORCHARD CROFT:IZZZ;25:J3CW;26 ORCHARD CROFT:LA89;26:LD6V;27 ORCHARD CROFT:LJ8V;27:MGNK;28 ORCHARD CROFT:J00E;28:J3CZ;29 ORCHARD CROFT:IIO0;2:J3DU;3 FARM COURT:DC5S;3 ORCHARD CROFT:J3CM;30 ORCHARD CROFT:J3E7;30:J49Y;31 ORCHARD CROFT:ME3X;32 ORCHARD CROFT:IIO2;32:J49Z;33 ORCHARD CROFT:J3NW;34 ORCHARD CROFT:KBQ0;34:J4A0;35 ORCHARD CROFT:MGNL;36 ORCHARD CROFT:LD6X;36:IZVY;37 ORCHARD CROFT:J3E2;38 ORCHARD CROFT:J3E3;38:MGMP;39 ORCHARD CROFT:J49X;3:IINX;4 FARM COURT:HB3H;4 ORCHARD CROFT:J3CO;40 ORCHARD CROFT:MGNA;40:I68A;41 ORCHARD CROFT:IFO4;42 ORCHARD CROFT:J4A1;42:I68E;43 ORCHARD CROFT:IFO5;44 ORCHARD CROFT:J4A7;44:J3WT;45 ORCHARD CROFT:KBPZ;46 ORCHARD CROFT:KBPY;46:I68C;48:I680;4:J3DW;5 FARM COURT:EFQ6;5 ORCHARD CROFT:JA4C;50:I688;51:I683;52:I685;53:HQU4;54:J3X3;55:MGO6;56:JECE;57:J3X7;58:JECF;59:J3X5;5:J3DT;6 FARM COURT:EFQH;6 ORCHARD CROFT:LA8A;61:J3WV;63:JECB;65:JECC;67:J3X0;6:J3DL;7 FARM COURT:EFQ8;7 ORCHARD CROFT:IFO9;72:IGNU;74:J0BD;76:J0BA;78:J0BG;7:IINT;8 FARM COURT:EFQN;8 ORCHARD CROFT:IZZF;80:J0BI;8:LD6W;9 FARM COURT:EFQL;9 ORCHARD CROFT:KBK2;9:J3DP;
FARMER STREET	Carlton	WF3	53.7391	-1.4914	10:OMVB;12:OMVC;13:OMVI;15:OMVJ;17:OMY3;19:OMY4;21:OMY5;23:OMY6;25:OMY7;27:OMY8;29:OMY9;31:OMYA;32:OMXP;33:OMYB;34:OMXO;35:OMYC;36:OMXA;37:OMYD;38:OMX9;39:OMYE;3:OMVE;41:OMYF;42:OMX7;43:OMYG;44:OMX3;45:OMYH;47:OMYI;48:OMX1;49:OMYJ;51:OMYK;5:OMVF;7:OMVG;8:OMVA;9:OMVH;
Farndale Approach	Swarcliffe	LS14	53.8229	-1.4490	10:F1MI;11:IGNK;12:J0AI;14:J4QD;16:IIPK;18:IGNN;1:J0BE;2:J0B6;3:F2J4;4:LIN8;5:I67N;6:I67S;7:F1MJ;8:I67A;9:I67D;
Farndale Close	Wetherby	LS22	53.9336	-1.4078	10:F4NM;12:IW3S;14:K7UN;1:IW3J;2:M7N2;3:IW37;4:IW3A;5:IW3T;6:IW3Z;8:IW3X;
Farndale Court	Garforth	LS25	53.7843	-1.3859	10:FIGN;1:FKO7;2:FKO1;3:FKNZ;4:IFTX;5:FKNX;6:FKNW;7:IJV4;8:FIGR;9:FIGO;
FARNDALE GARDENS	Swarcliffe	LS14	53.8165	-1.4473	10:J4PF;11:J4PC;12:IIPC;14:J4P7;15:J4P0;16:J4P6;17:IIP9;18:J4PA;1:F2J3;2:IGNR;3:LJ8Y;4:J0B0;5:LEDC;6:IGNP;7:J0AR;8:J4QA;9:IIPA;
Farndale Garth	Swarcliffe	LS14	53.8235	-1.4497	10:DOT6;11:HTC9;12:DLN0;14:DOJ9;15:DOJN;16:DLN3;17:DOU7;18:DOUH;19:DOUF;1:IIPD;20:F2H4;21:DOTP;22:DOTZ;23:GQ1A;24:EHY1;25:EHXV;26:DKOC;27:GNXQ;28:GQ18;29:EHXF;2:J4Q3;3:IIPH;4:J4Q9;5:J4PP;6:J4PR;7:J4PV;8:LT2A;9:EHLW;
Farndale Place	Swarcliffe	LS14	53.8242	-1.4482	10:EIE0;11:F2HE;12:DKLM;1:DOIS;2:EHYM;3:DOII;4:DKW6;5:DOJ1;6:DKWF;7:GQ1K;8:HTD1;9:GQ1G;
Farndale Square	Swarcliffe	LS14	53.8222	-1.4490	10:F2H6;11:DOHG;12:DOHB;14:HQP7;15:DOGU;16:FDQ6;17:DOH0;18:DKRZ;19:HQPA;1:DKL5;20:F2GS;21:GO09;22:DKR7;23:DKRI;24:DKRJ;25:JFV4;2:DKVT;3:HTCX;4:DKM6;5:DKM0;6:DKMJ;7:DKL8;8:DKWI;9:DKWO;
