Aire Grove	Yeadon	LS19	53.8617	-1.6762	10:HQT4;11:GC6S;12:LS12;14:GF68;15:GF6A;16:GF6B;17:GF6C;18:GB5U;1:GF66;20:GB5V;22:GC6G;24:LRZZ;26:GC6I;28:GC6J;2:IJUV;30:GB3O;32:GB3Q;34:GB3S;36:M8IH;38:GB3U;3:GC6T;40:GB3V;42:FH29;44:FH2B;46:FH2C;48:FH2D;4:GC6L;50:FH2E;52:GR9Y;54:FH2F;56:GB3F;58:GB3G;5:GC6V;60:GB3H;62:GB3I;64:GB3J;66:LRZI;68:GB3L;6:GC6X;70:GB3M;72:M8ID;74:FGSI;76:FH2S;78:FH2T;7:M8II;80:FH2U;82:FH2X;84:FH2Y;86:FH30;88:FH2R;8:HQTR;90:FH31;9:GC70;GARAGE SITE ADJACENT 50:HQT0;GARAGE SITE REAR OF 2 TO 12:GC6M;REAR OF 82 TO 84:GF65;
Aire Mount	Wetherby	LS22	53.9399	-1.3969	10:F3YJ;1:F3YK;2:IWPH;3:IWPG;4:IWP7;5:IWPE;6:IWPL;7:IWPC;8:IWPB;9:IWPA;
Aire Quay	Hunslet	LS10	53.7836	-1.5236	10:DCX0;11:DCX1;12:DCX2;14:DCX3;15:DCX4;16:DCX5;17:DCX6;18:KFUF;19:KEMN;1:DCWT;20:KEMO;21:KEMP;22:KEMQ;23:KEMR;24:KEMS;25:KEMT;26:KEMU;27:KEMV;28:KEMW;29:KEMX;2:LUKK;30:GY1X;31:LZ5F;32:KEMY;33:GXV2;34:KEMZ;35:KEN0;36:KFEM;37:KFEN;38:KFEO;39:KFEP;3:DCWU;40:KFEQ;41:KFER;42:GXVC;43:JHUP;44:KFES;45:LZC3;4:DCWV;5:DCWW;6:DCWX;7:DCWY;8:DCWZ;9:GW52;BIN STORE AT 22 TO 45:NN05;
Aire Road	Wetherby	LS22	53.9403	-1.3934	100:IUL3;101:IUKY;102:IXJ3;103:IYJS;104:IYK7;105:IYKD;106:IYK4;107:IYK6;108:IXIY;109:MB2E;10:IV6E;110:IXJ7;111:HOFR;113:IXJ5;115:IXJ2;117:IYL6;119:MB2I;11:IV6D;11A:IX8B;121:IYL1;123:LDCN;125:IYLI;127:IYLH;129:IYLC;12:F4XX;131:IYKK;133:IYKM;135:IYKS;137:IYKW;14:IX8I;15:HNF8;17:LKT4;19:IX7S;1:F4XZ;21:IX85;23:IV64;25:IXIJ;27:IXIF;29:M8TG;2:IXIT;31:HOFH;33:IXIR;35:IXIL;39:IX8P;3:HOFG;43:IX8S;45:IX8Y;47:HOFE;49:IX8X;4:IX8D;51:IW5U;53:IW5X;55:IW60;57:IW6A;59:IW62;5:IX81;61:HODU;63:IZ58;65:IZ5D;66:IVWN;67:HODP;68:F4XK;69:HODW;6:IX7T;70:IW6W;71:IW6Z;72:IW71;73:MB2A;74:IX79;74A:DZOW;75:IW6F;76:IW6J;77:IW6R;78:M8TL;79:LEVG;7:IX7O;80:IYK3;81:IYV0;82:IYUY;83:IYV7;84:HK7T;85:IYLK;86:HK7M;87:IYLQ;88:F4YA;89:IYLX;8:IX8G;90:IUKW;91:IULH;92:IULK;93:IULC;94:MB2N;95:F4YF;96:IULA;97:F4YC;98:IYVJ;99:IYVD;9:IV68;PRIEST HILL HOUSE:M8TJ;PRIEST HILL LODGE:KAQB;
Aire Street	Leeds	LS1	53.7958	-1.5501	FLAT 1, 35:NOQY;FLAT 2, 35:NOQZ;FLAT 3, 35:NOR1;FLAT 4, 35:NOR0;FLAT 5, 35:NOR3;FLAT 6, 35:NOR2;FLAT 7, 35:NOR5;FLAT 8, 35:NOR4;
Aire View	Yeadon	LS19	53.8622	-1.6771	10:HKWB;11:HZOW;12:FX0N;13:HKWA;14:HZP6;15:HZP3;17:LQLQ;18:HZP0;19:HKWD;1:HZPB;20:I2SR;21:HO6D;22:HSSH;23:LLV2;24:I05H;25:I05K;26:HSSI;27:I05Y;28:HO6E;29:I05T;2:HKWH;30:I05R;32:H7I9;3:HZPT;4:HZPQ;5:LQLR;6:HZPN;7:HKWJ;8:HZP8;9:HZOT;
Airedale Court	Seacroft	LS14	53.8213	-1.4732	10:EQH9;11:JBF5;12:EQH7;14:EQGY;15:KY3J;16:EQH5;17:JBF4;18:EQH3;19:KY3H;1:KYD8;20:EQH2;21:L22B;2:JBFE;3:KY3F;4:EQHD;5:JBF6;6:EQHB;7:KYD4;8:EQHA;9:KY3L;
Airedale Croft	Rodley	LS13	53.8200	-1.6553	1:EM5U;2:HQGS;3:DS5O;4:DS61;GARAGE SITE ADJACENT TO 1:HT4A;GARAGE SITE BETWEEN 2 TO 4:DD9F;
Airedale Drive	Garforth	LS25	53.7900	-1.3692	10:GDYU;11:GDYN;12:II88;13:GDYR;14:IHZ2;15:GTXZ;16:FWSI;17:GDYO;18:GDYS;19:GDYT;1:FG4A;20:GF7Q;21:GF7P;22:GE7S;23:II8B;24:GE7R;25:GE7J;26:GF7S;27:GE7O;28:GE7M;29:GTY0;2:FG49;30:LRNI;31:GE7L;32:DQIS;33:GE7K;34:II89;36:GE7N;3:FG48;4:FH49;5:FG3Y;6:GE7I;7:GE7H;8:II87;9:GE7F;
Airedale Drive	Horsforth	LS18	53.8359	-1.6531	10:LK12;11:JUL0;12:JUL3;13:L7WU;14:IQXB;15:LS6V;16:IQXD;17:IQXC;18:IQXA;19:IQX6;1:JQFH;1A:IRPC;20:JQOQ;21:JQOY;22:FWIO;23:JQOV;24:GLG1;25:JQOR;26:GLG2;27:FWJ1;28:JT20;2:JQF9;30:JT1X;32:JQY2;34:GMHR;36:JTD0;38:JTCZ;3:JQFS;40:JTCW;4:JQFQ;5:L9AO;6:JQFK;7:JQFJ;8:JQPB;9:IQWZ;
