Pembroke Close	Morley	LS27	53.7515	-1.6093	10:HQ9D;11:ESIK;12:ESII;14:ESIN;15:LOIF;16:ESJO;17:ESJX;1:ESU1;2:ESU4;3:EQTD;4:IJJU;5:IJJT;6:F2NK;7:ESTY;8:ESIU;9:ESJ7;
Pembroke Drive	Morley	LS27	53.7516	-1.6097	10:FLU8;11:FOX5;1:ESJF;2:F2NJ;3:ESJG;4:FKUS;5:F3CP;6:FLUD;7:FOOE;8:FOO9;9:FONW;
PEMBROKE GRANGE	Gipton	LS9	53.8101	-1.4969	10:J7RB;11:J7RC;12:J7RD;14:J7RE;15:K8P4;16:K8P5;17:FY15;18:J6E3;19:JAKQ;1:JEZ1;20:J6E4;21:J6E5;22:LKQC;23:J6E6;24:JAKR;25:J6E7;26:J6E8;27:J6E9;28:J6EA;29:JAKS;2:J5MO;30:JIAX;31:J6EB;32:FY16;33:K88E;34:K88F;35:K88G;36:K88H;37:JIK9;38:K681;39:K682;3:FY0J;40:K683;41:FY17;42:K684;43:K685;44:K686;45:K687;46:K688;47:K689;4:J7R6;5:J7R7;6:J7R8;7:J7R9;8:J7RA;9:LVLY;
Pembroke Rise	Kippax	LS25	53.7705	-1.3616	10:E5AK;11:G5P5;12:HJTJ;15:G5P9;16:G5PA;17:G5YU;18:G5ZF;19:HJTV;1:LP9K;20:G5ZJ;22:G7NY;24:E5AN;26:G7O1;28:G7O3;2:G5PE;30:G7NX;32:E5AM;3:E5AL;4:G5YS;5:G5PD;6:HJTO;7:G5YY;8:G5Z0;9:G8IQ;
Pembroke Road	Pudsey	LS28	53.7995	-1.6655	10:HW0W;11:GN1Z;12:FXYE;13:HW0U;14:GN1Y;15:FXYF;16:GN20;17:HW1F;18:GN24;19:HW1E;1:GN29;20:HW1D;21:HW1B;21A:LF4H;22:HW1A;23:HW1G;23A:HW19;24:HW18;25:HW17;26:HW16;27:HW14;28:GN22;29:IU98;2:HW0S;30:JQJ8;31:GMDO;32:IQ2V;33:IQ2U;34:IQ2S;35:IQ2R;36:IQ2H;37:IQ2P;38:LCP9;39:FXYU;3:GN25;40:IQ2M;41:IQ2L;42:IQ2J;43:IQ35;44:IQ2Q;45:IQ3F;46:IQ3D;47:IQ3C;48:IQ3A;49:IQ39;4:GN21;50:IQ2Z;51:IQ36;52:IQ34;53:IQ33;55:IQ32;5:HW11;6:HW0Z;7:HS7V;8:HW0R;9:HW0Y;
PEMBROKE TOWERS	Gipton	LS9	53.8101	-1.4969	10:K68H;11:K68I;12:K68J;14:K68K;15:K68L;16:K68M;17:K68N;18:K68O;19:JIKA;1:K68A;20:FY19;21:K68P;22:K68Q;23:K68R;24:HPGK;25:K68S;26:K68T;27:K68U;28:K68V;29:J6J4;2:K68B;30:J6J5;31:J7RG;32:FY0K;33:J7RH;34:J7RI;35:J7RJ;36:J7RK;37:J7RL;38:J7RM;39:J7RN;3:K68C;40:J7RO;41:J7RP;42:J7RQ;43:J7RR;44:FY0L;45:J7RS;46:J7RT;47:J7RU;4:K68D;5:K68E;6:HPGJ;7:FY18;8:K68F;9:K68G;GARAGE COURT:KIYC;
Pembury Mount	Manston	LS15	53.8106	-1.4286	1:LI8V;2:EORU;3:EPHP;4:EPHS;5:EPHU;7:EPHV;
Penarth Road	Cross Gates	LS15	53.8079	-1.4553	10:GZX6;2:J7RV;4:J7RW;6:J7RX;8:LVLZ;
PENDAS AVENUE	Swarcliffe	LS14	53.8165	-1.4473	25:OVJF;29:OVJH;31:OVJI;33:OVJJ;35:OVJK;
PENDAS CRESCENT	Swarcliffe	LS14	53.8165	-1.4473	10:OVI6;11:OVHK;13:OVHL;14:OVI8;29:OVIT;3:OVHG;4:OVI3;5:OVHH;6:OVI4;7:OVHI;8:OVI5;9:OVHJ;
