Sycamore Avenue	Leeds	LS8	53.8214	-1.5206	1 MOUNT PLEASANT GARDENS:EOYC;10 MOUNT PLEASANT GARDENS:EOYM;11 MOUNT PLEASANT GARDENS:LQT3;11:FIAP;12 MOUNT PLEASANT GARDENS:L8D0;12A MOUNT PLEASANT GARDENS:MCWL;14 MOUNT PLEASANT GARDENS:L8CZ;15 MOUNT PLEASANT GARDENS:HMC0;15:L2BD;16 MOUNT PLEASANT GARDENS:M3NQ;17 MOUNT PLEASANT GARDENS:EKXG;17:L2BE;18 MOUNT PLEASANT GARDENS:HMC1;19 MOUNT PLEASANT GARDENS:EKXH;19:L2BG;19A:L2BI;1:DDJ0;2 MOUNT PLEASANT GARDENS:EOYD;20 MOUNT PLEASANT GARDENS:M3NR;21 MOUNT PLEASANT GARDENS:EKXJ;21:FH8Z;22 MOUNT PLEASANT GARDENS:EKXK;23 MOUNT PLEASANT GARDENS:EKXM;23:FH91;24 MOUNT PLEASANT GARDENS:EKXN;24:IIRR;25 MOUNT PLEASANT GARDENS:EKXO;25:FH92;26 MOUNT PLEASANT GARDENS:L8CW;26:FH8X;27 MOUNT PLEASANT GARDENS:EKXP;27:IIRS;28 MOUNT PLEASANT GARDENS:EKXR;28:FH95;29 MOUNT PLEASANT GARDENS:L8CY;29:FH96;3 MOUNT PLEASANT GARDENS:EOYF;30 MOUNT PLEASANT GARDENS:L8CX;30:IIRT;31:FH8O;3:FIAL;4 MOUNT PLEASANT GARDENS:EOYG;5 MOUNT PLEASANT GARDENS:L8CV;5:LXBR;6 MOUNT PLEASANT GARDENS:EOYH;7 MOUNT PLEASANT GARDENS:F18W;7:FIAN;8 MOUNT PLEASANT GARDENS:EOYJ;9 MOUNT PLEASANT GARDENS:EOYL;MOUNT PLEASANT COTTAGE:L7AM;
Sycamore Avenue	Halton	LS8	53.8214	-1.5206	10:M35I;11:DDJ1;12:FIAV;13:EKNH;14:HM2Q;15:EKX3;16:HMBZ;17:FIAT;18:EKX7;19:LE0P;1:FIDO;20:HM2S;21:EKX9;22:EKXB;23:HM2R;24:EKX4;25:M359;26:FIAE;27:FIAG;28:FIAH;2:FIDQ;3:IGVP;4:FIDS;5:FIDT;6:FIDU;7:FIDV;8:IGVQ;9:FFK6;
Sycamore Avenue	Kippax	LS25	53.7734	-1.3810	10:JCHB;11:DVVG;12:KYIM;14:L2SA;15:DVVB;16:KYJ1;17:KYSS;18:KYIV;19:KYSK;1:MHIU;20:DWL8;21:E7A2;22:M69V;23:KYT4;24:DWKV;25:KYJ6;26:DWL3;28:DWL4;2:L2UL;30:E9JQ;32:DWKS;3:L2UN;4:DVVU;5:DVVO;6:L2S6;7:JDHK;8:JDHM;9:DVV3;
Sycamore Avenue	Whinmoor	LS8	53.8214	-1.5206	10:MNM2;11:MMYN;12:MNM3;15:MMYM;17:MMYL;19:MMYK;1:MMYS;2:MNLY;3:MMYR;4:MNLZ;5:MMYQ;6:MNM0;7:MMYP;8:MNM1;9:MMYO;
Sycamore Chase	Pudsey	LS28	53.7949	-1.6555	10:FHGV;11:FHGT;12:FHGR;14:FHGP;15:FHGN;17:H37E;19:FUCY;1:FFRP;21:IU7O;23:IU7M;25:IU7L;27:IU7J;29:MD5R;2:M37H;31:GURC;33:IPXF;35:IPXE;37:GL7B;39:LY8K;3:FFRW;41:IPXC;43:IPXA;45:I5JQ;47:GCT8;49:IU7X;4:FFRK;51:IH4W;53:I5JS;55:GXSU;57:HAMG;59:I6U4;5:IIUO;61:I6U3;63:M4BL;65:I6U0;67:IJMY;69:I976;6:FFRI;71:I975;73:I973;75:I971;77:I970;79:IU7Q;7:FFRG;81:I6UD;83:I96X;85:M6MX;8:FKA7;9:FHGY;BIN STORE REAR OF 21 TO 27:MMJF;BIN STORE REAR OF 37 TO 43:MM4D;
Sycamore Close	Bramhope	LS16	53.8769	-1.6094	2:KPH2;4:DMMC;6:DMM7;NONE GO BYES, 5:DMMA;TREETOPS, 1:KPH5;WRINKLE HILL COTTAGE, 3:DMM8;
Sycamore Close	Halton	LS7	53.8307	-1.5614	1:EVG3;2:EVFZ;3:EVG8;4:EVG2;5:EVG9;7:EVGA;
Sycamore Close	Meanwood	LS7	53.8307	-1.5614	1:DXII;2:ET7Q;3:JAHN;4:L0OK;5:HQ9P;6:FWYW;7:DWEB;8:DWEA;
Sycamore Close	Woodhouse	LS7	53.8307	-1.5614	1:KP8O;2:KP8N;3:KP8M;4:GR6A;5:JSPF;6:KP8Q;7:JTPV;
Sycamore Court	Roundhay	LS8	53.8331	-1.4964	1:LIMY;2:FH8L;3:FH8M;4:FH8W;5:FH8N;6:IIRM;7:FH8P;
Sycamore Croft	Beeston	LS11	53.7782	-1.5525	10:J03T;11:I51Y;12:LT35;14:J1RX;15:IFGZ;1:I4RR;2:I4RT;3:I4RM;4:J1RN;5:J1RO;6:IFGW;7:J1RR;8:J1RT;9:IFGX;
